ticker,date,pos,neg,unc,manager_ratio,analyst_ratio,other_ratio,net_sentiment,volume,stock_return,sp500_return,sp500_close,lag_stock_return,lag_sp500_return,stock_volatility
GM,2014-04-24 19:49:05,0.03,0.0381,0.0069,0.3571428571428571,0.5,0.1428571428571428,-0.008100000000000003,33352352.0,-0.006397,0.001717,1878.61,0.004674,-0.002213,0.018852923853403463
GM,2014-06-10 20:32:17,0.0227,0.0361,0.0027,0.8571428571428571,0.0,0.1428571428571428,-0.013399999999999999,8460743.0,-0.00274,-0.000246,1950.79,-0.001368,0.000939,0.013148504489949834
GM,2014-07-24 18:06:08,0.0358,0.0369,0.0058,0.3846153846153846,0.4615384615384615,0.1538461538461538,-0.0011000000000000038,35694105.0,-0.04464,0.000488,1987.98,-0.009269,0.001754,0.01539119334951735
GM,2014-10-23 20:45:11,0.0401,0.0111,0.0089,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.028999999999999998,25443605.0,-0.012137,0.012303,1950.82,0.01524,-0.007299,0.01484760719068549
GM,2014-11-20 23:57:12,0.0305,0.0235,0.0069,1.0,0.0,0.0,0.006999999999999999,8052949.0,-0.000622,0.001967,2052.75,-0.003719,-0.001501,0.008350952374164458
GM,2014-12-04 16:38:06,0.0413,0.0168,0.0065,0.5,0.5,0.0,0.024500000000000004,11686711.0,-0.01635,-0.001162,2071.92,0.011425,0.003765,0.016482736706762383
GM,2015-02-04 20:42:11,0.0414,0.0131,0.0033,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0283,49298111.0,0.054444,-0.004156,2041.51,0.026276,0.014439,0.021822206642928558
GM,2015-04-02 01:31:09,0.0457,0.0383,0.0136,0.5,0.5,0.0,0.007399999999999997,16517696.0,-0.006532,0.00353,2066.96,-0.020267,-0.003965,0.00978539014211179
GM,2015-04-23 20:23:09,0.0494,0.0241,0.0048,0.3333333333333333,0.4,0.2666666666666666,0.0253,41820353.0,-0.033369,0.002358,2112.93,0.0,0.005088,0.01362674970824363
GM,2015-06-09 18:35:08,0.0149,0.0352,0.0041,0.75,0.0,0.25,-0.020300000000000002,12900991.0,0.007716,0.000418,2080.15,0.006549,-0.006474,0.010122207768071507
GM,2015-07-23 19:34:28,0.0552,0.0061,0.0074,0.25,0.5833333333333334,0.1666666666666666,0.0491,38967572.0,0.039604,-0.005676,2102.15,-0.002962,-0.002388,0.01708812709619059
GM,2015-08-11 21:06:09,0.0395,0.0316,0.0053,1.0,0.0,0.0,0.007899999999999997,24340252.0,-0.034753,-0.009557,2084.07,0.006301,0.012808,0.014651064090669162
GM,2015-09-08 23:43:06,0.0255,0.0142,0.0113,0.5,0.5,0.0,0.011299999999999998,19298906.0,0.034626,0.025083,1969.41,-0.007901,-0.01533,0.020673228421748416
GM,2015-09-16 17:48:09,0.0448,0.01,0.0037,0.6666666666666666,0.0,0.3333333333333333,0.0348,17076644.0,0.006776,0.008705,1995.31,0.008789,0.012831,0.014511989787758587
GM,2015-10-21 19:42:07,0.0479,0.0103,0.0068,0.0,0.5714285714285714,0.4285714285714285,0.037599999999999995,37243555.0,0.057945,-0.005825,2018.94,0.00722,-0.001421,0.019229573052405156
GM,2015-11-18 21:33:11,0.0591,0.0098,0.0014,0.3333333333333333,0.6666666666666666,0.0,0.0493,14866315.0,0.035501,0.016162,2083.58,0.001137,-0.001339,0.016824654553495362
GM,2016-01-13 19:26:10,0.0642,0.005,0.0025,0.2307692307692307,0.6153846153846154,0.1538461538461538,0.059199999999999996,31586233.0,0.006271,-0.024965,1890.28,0.001653,0.007803,0.01998842321723038
GM,2016-02-03 20:36:14,0.0437,0.0154,0.0059,0.0,0.5,0.5,0.028300000000000002,29069803.0,-0.024621,0.004992,1912.53,-0.015277,-0.018743,0.01526279505347729
GM,2016-03-23 21:47:17,0.0569,0.0136,0.0285,0.5,0.5,0.0,0.0433,9107054.0,-0.018495,-0.006386,2036.71,-0.005611,-0.000877,0.011214420558172556
GM,2016-04-21 19:24:13,0.0472,0.0067,0.0011,0.0,0.6666666666666666,0.3333333333333333,0.0405,22792264.0,0.014601,-0.005194,2091.48,0.006881,0.000762,0.013272532130515467
GM,2016-06-15 16:23:33,0.0492,0.006,0.0048,0.3333333333333333,0.0,0.6666666666666666,0.0432,8479890.0,0.001041,-0.001841,2071.5,-0.008597,-0.001799,0.01013199021581345
GM,2016-07-21 20:10:30,0.0452,0.0075,0.0054,0.0,0.5384615384615384,0.4615384615384615,0.0377,36306348.0,0.017148,-0.003612,2165.17,0.00768,0.00427,0.009756241638049452
GM,2016-09-06 23:12:15,0.0321,0.0116,0.009,0.5,0.0,0.5,0.020499999999999997,16774837.0,-0.001244,0.002982,2186.48,0.011321,0.004201,0.00641310128565012
GM,2016-10-25 18:54:19,0.0366,0.0054,0.0119,0.0,0.6,0.4,0.0312,34069794.0,-0.041844,-0.003798,2143.16,0.029338,0.00475,0.018937560943503143
GM,2017-01-11 02:44:05,0.0599,0.0091,0.0078,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.0508,19553925.0,0.016064,0.00283,2275.32,0.037212,0.0,0.02350620129738837
GM,2017-02-07 20:50:29,0.0443,0.0062,0.0093,0.0,0.75,0.25,0.0381,39477710.0,-0.046973,0.000227,2293.08,0.013763,-0.002115,0.023316564430559884
GM,2017-04-28 20:38:38,0.0355,0.0136,0.0063,0.0,0.7272727272727273,0.2727272727272727,0.021899999999999996,16650689.0,0.002895,-0.001913,2384.2,0.004654,0.000553,0.007617500581629098
GM,2017-05-16 20:54:07,0.0449,0.0158,0.004,0.5,0.0,0.5,0.0291,13551363.0,-0.011827,-0.000687,2400.67,0.005949,0.004776,0.010623170349131862
GM,2017-07-25 20:56:23,0.0324,0.0115,0.0052,0.0,0.75,0.25,0.0209,14540098.0,-0.006979,0.002923,2477.13,-0.006931,-0.001064,0.0073440441659292045
GM,2017-08-10 00:05:06,0.0632,0.0134,0.0073,0.5,0.5,0.0,0.049800000000000004,9628305.0,-0.011338,-0.014474,2438.21,-0.003108,-0.000364,0.012818955450599367
GM,2017-09-07 19:15:09,0.0193,0.0041,0.0069,0.5,0.0,0.5,0.015200000000000002,14327518.0,-0.010088,-0.000178,2465.1,0.011818,0.003129,0.010508683768410458
GM,2017-10-24 16:48:44,0.0318,0.0175,0.0055,0.0,0.7,0.3,0.0143,27909057.0,0.029457,0.001618,2569.13,-0.010085,-0.003972,0.014535153931838173
GM,2017-11-15 20:51:06,0.0532,0.0053,0.0146,1.0,0.0,0.0,0.0479,13620010.0,-0.003256,-0.005526,2564.62,-0.013082,-0.00231,0.011644584272909722
GM,2017-12-02 02:57:21,0.0541,0.0041,0.0162,0.5,0.1666666666666666,0.3333333333333333,0.05,19324718.0,-0.006962,-0.002024,2642.22,-0.016435,0.008191,0.015043141226338425
GM,2018-01-10 01:02:11,0.0286,0.0172,0.0043,0.5,0.5,0.0,0.0114,18281520.0,-0.023837,-0.001112,2748.23,-0.003844,0.001303,0.017293801279007058
GM,2018-02-07 02:38:06,0.0519,0.0061,0.002,0.0,0.7692307692307693,0.2307692307692307,0.0458,19402866.0,0.012661,-0.005002,2681.66,0.058675,0.017441,0.027194392127994287
GM,2018-04-26 19:16:16,0.04,0.0147,0.0021,0.0,0.7692307692307693,0.2307692307692307,0.025300000000000003,16562383.0,0.003674,0.010434,2666.94,0.004746,0.001837,0.011343283871476354
GM,2018-05-31 21:27:53,0.0345,0.0077,0.0051,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.026800000000000004,59937479.0,0.128734,-0.00688,2705.27,0.012039,0.012696,0.04269250208968535
GM,2018-07-25 19:40:11,0.0316,0.0126,0.0105,0.0,0.75,0.25,0.019000000000000003,42414903.0,-0.046353,0.009102,2846.07,0.005348,0.004781,0.01635242982828224
GM,2018-09-06 01:34:05,0.0273,0.0065,0.0143,0.5,0.5,0.0,0.020800000000000003,12913568.0,-0.015018,-0.003652,2878.05,-0.008708,-0.002803,0.019733033089213786
GM,2018-10-31 17:34:25,0.0519,0.0095,0.0042,0.0,0.6363636363636364,0.3636363636363636,0.0424,37775234.0,0.090936,0.010851,2711.74,0.012375,0.015667,0.037910002174155244
GM,2018-11-12 22:57:07,0.0284,0.0085,0.0114,0.0,0.0,1.0,0.0199,10062122.0,-0.00028,-0.019701,2726.22,-0.02379,-0.009199,0.031263063294316724
GM,2018-11-15 17:28:08,0.0109,0.015,0.0068,0.0,0.0,1.0,-0.0040999999999999995,17675609.0,0.009083,0.010594,2730.2,-0.019482,-0.007567,0.01261221067237821
GM,2018-11-27 14:00:08,0.042,0.0204,0.0084,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0216,25559053.0,-0.025498,0.003262,2682.17,0.047871,0.015532,0.02096635732919678
GM,2019-01-15 21:12:06,0.0569,0.0228,0.0071,0.6666666666666666,0.0,0.3333333333333333,0.0341,11999110.0,-0.002921,0.010722,2610.3,0.01291,-0.005258,0.029759328257241164
GM,2019-01-16 20:13:10,0.0483,0.0179,0.0097,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.030400000000000003,17427441.0,0.003196,0.002222,2616.1,-0.002921,0.010722,0.029828432287370258
GM,2019-02-06 21:43:07,0.0481,0.0073,0.0073,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.040799999999999996,16883022.0,0.015522,-0.002224,2731.61,0.009504,0.004708,0.008542728721615819
GM,2019-04-30 19:45:11,0.0456,0.0096,0.0096,0.25,0.5,0.25,0.036000000000000004,16035509.0,-0.026493,0.000951,2945.83,0.008316,0.001071,0.014154574109924326
GM,2019-08-01 18:57:25,0.0277,0.0229,0.0168,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.004799999999999999,18102916.0,-0.00471,-0.008999,2953.56,-0.002226,-0.010886,0.008564956294239333
GM,2019-10-29 20:54:12,0.0411,0.0345,0.0212,0.25,0.6666666666666666,0.0833333333333333,0.006599999999999995,18562512.0,0.042849,-0.000832,3036.89,-0.002722,0.005581,0.018779088299074938
GM,2019-12-05 19:05:09,0.0371,0.0265,0.0106,0.5,0.5,0.0,0.010600000000000002,6893942.0,-0.003073,0.0015,3117.43,0.007599,0.006324,0.010896424441072744
GM,2020-02-06 14:15:40,0.0317,0.033,0.0165,0.4705882352941176,0.4117647058823529,0.1176470588235294,-0.0013000000000000025,11866307.0,-0.019983,0.003326,3345.78,0.019203,0.011251,0.01594207618745668
GM,2020-05-06 19:53:43,0.0469,0.0287,0.013,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.018199999999999997,34430543.0,0.029633,-0.006979,2848.42,0.024578,0.009041,0.04163024272555823
GM,2020-07-29 19:43:06,0.0397,0.0075,0.0075,0.2142857142857142,0.5714285714285714,0.2142857142857142,0.0322,28792147.0,-0.016711,0.012428,3258.44,0.024514,-0.006473,0.016393571519213192
GM,2020-11-05 19:52:18,0.0322,0.0011,0.0023,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.0311,35075004.0,0.053916,0.01946,3510.45,-0.003112,0.022047,0.02645913850029478
GM,2021-02-10 18:59:07,0.0348,0.0067,0.0045,0.25,0.5625,0.1875,0.028099999999999997,55329757.0,-0.021049,-0.000345,3909.88,-0.014416,-0.001113,0.022237060862193438
GOOG,2006-02-01 05:02:07,0.0296,0.0032,0.0095,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0264,27151610.0,-0.071373,0.001859,1282.46,0.013683,-0.003984,0.04593359481106032
GOOG,2006-04-21 01:01:13,0.0435,0.0037,0.0124,0.24,0.48,0.28,0.039799999999999995,22598613.0,0.053253,-0.000137,1311.28,0.010962,0.001168,0.02183128448427472
GOOG,2006-07-21 00:12:07,0.0314,0.0078,0.0123,0.3043478260869565,0.4782608695652174,0.217391304347826,0.023599999999999996,11774774.0,0.007719,-0.007077,1240.29,-0.029774,-0.008477,0.01451857724166605
GOOG,2006-10-19 23:15:49,0.0356,0.0092,0.0172,0.3333333333333333,0.3809523809523809,0.2857142857142857,0.0264,11870773.0,0.016098,0.000732,1366.96,-0.003162,0.0014,0.01161193709603283
GOOG,2007-02-01 01:24:27,0.0442,0.0037,0.016,0.2608695652173913,0.5652173913043478,0.1739130434782608,0.0405,15671697.0,-0.039382,0.005354,1445.94,0.014525,0.006593,0.022742007335667558
GOOG,2007-04-19 23:50:03,0.0554,0.0098,0.0172,0.3,0.5,0.2,0.0456,11234429.0,-0.00916,-0.001202,1470.73,0.006789,0.000693,0.007866410035362113
GOOG,2007-07-20 01:36:24,0.0467,0.0082,0.0128,0.3,0.5,0.2,0.0385,17778346.0,-0.051897,-0.012221,1534.1,-0.001656,0.004469,0.017914492148661254
GOOG,2007-10-19 01:30:02,0.0244,0.0046,0.0105,0.2608695652173913,0.5652173913043478,0.1739130434782608,0.0198,15789214.0,0.007958,-0.025616,1500.63,0.009693,-0.000753,0.0174186979577822
GOOG,2008-02-01 02:21:44,0.0385,0.0055,0.011,0.2857142857142857,0.4761904761904761,0.238095238095238,0.033,17603041.0,-0.08577,0.012238,1395.42,0.029237,0.016772,0.03864895880960661
GOOG,2008-04-18 05:08:14,0.0286,0.0011,0.0183,0.3684210526315789,0.5789473684210527,0.0526315789473684,0.0275,18251779.0,0.199915,0.018139,1390.33,-0.012065,0.000623,0.06636335126324537
GOOG,2008-07-18 03:03:18,0.0445,0.008,0.016,0.3888888888888889,0.5,0.1111111111111111,0.0365,11297054.0,-0.097705,0.000286,1260.68,-0.004033,0.012013,0.03624714119623784
GOOG,2008-10-17 03:32:12,0.0308,0.0057,0.0194,0.3333333333333333,0.5,0.1666666666666666,0.0251,14257787.0,0.055294,-0.006213,940.55,0.040835,0.042507,0.0671676055818577
GOOG,2009-01-23 03:55:13,0.0327,0.0101,0.0088,0.3571428571428571,0.5,0.1428571428571428,0.022600000000000002,11497836.0,0.05938,0.005378,831.95,0.011284,-0.015162,0.04070583957888873
GOOG,2009-01-23 06:12:17,0.0188,0.0349,0.0188,0.1,0.5,0.4,-0.0161,11497836.0,0.05938,0.005378,831.95,0.011284,-0.015162,0.04070583957888873
GOOG,2009-04-17 12:32:34,0.038,0.019,0.0083,0.2777777777777778,0.6111111111111112,0.1111111111111111,0.019,11302488.0,0.009003,0.004969,869.6,0.024348,0.015539,0.020242966909247536
GOOG,2009-04-18 02:17:14,0.0174,0.0254,0.012,0.1428571428571428,0.4761904761904761,0.3809523809523809,-0.008,11302488.0,0.009003,0.004969,869.6,0.024348,0.015539,0.020242966909247536
GOOG,2009-07-17 03:35:23,0.0558,0.0133,0.0085,0.2,0.5,0.3,0.0425,7223443.0,-0.027903,-0.000383,940.38,0.01011,0.008642,0.02076095161622205
GOOG,2009-07-17 04:01:44,0.0332,0.0217,0.0166,0.1578947368421052,0.5263157894736842,0.3157894736842105,0.0115,7223443.0,-0.027903,-0.000383,940.38,0.01011,0.008642,0.02076095161622205
GOOG,2009-10-16 03:49:13,0.0398,0.0181,0.0108,0.2272727272727272,0.4545454545454545,0.3181818181818182,0.0217,9414367.0,0.037629,-0.008098,1087.68,-0.010106,0.004157,0.0163419169924734
GOOG,2009-10-16 10:35:13,0.0315,0.0223,0.0131,0.1363636363636363,0.5,0.3636363636363636,0.0092,9414367.0,0.037629,-0.008098,1087.68,-0.010106,0.004157,0.0163419169924734
GOOG,2010-01-22 01:23:12,0.0521,0.0045,0.0091,0.238095238095238,0.4761904761904761,0.2857142857142857,0.0476,7424768.0,-0.056554,-0.022141,1091.76,0.004428,-0.018945,0.020567857295628423
GOOG,2010-01-22 04:52:12,0.0105,0.0327,0.0183,0.1578947368421052,0.3684210526315789,0.4736842105263157,-0.022199999999999998,7424768.0,-0.056554,-0.022141,1091.76,0.004428,-0.018945,0.020567857295628423
GOOG,2010-04-16 00:58:13,0.0463,0.0056,0.0136,0.1666666666666666,0.4583333333333333,0.375,0.0407,12902721.0,-0.075852,-0.016127,1192.13,0.010696,0.000843,0.02725914850488021
GOOG,2010-07-16 04:15:20,0.0346,0.0069,0.0104,0.12,0.44,0.44,0.0277,8453279.0,-0.069663,-0.02882,1064.88,0.005463,0.001196,0.02913611640882996
GOOG,2010-10-15 00:32:22,0.0409,0.007,0.0164,0.2272727272727272,0.5,0.2727272727272727,0.0339,15756835.0,0.111881,0.002028,1176.19,-0.004362,-0.003641,0.03624308805229858
GOOG,2011-01-21 21:06:27,0.0323,0.0253,0.0197,0.3,0.6,0.1,0.007000000000000003,9485122.0,-0.023836,0.002414,1283.35,-0.007883,-0.001295,0.013285522170560159
GOOG,2011-04-15 07:21:29,0.0436,0.0125,0.0125,0.25,0.6,0.15,0.0311,14966576.0,-0.082643,0.003925,1319.68,0.00387,8.4e-05,0.028343895376645452
GOOG,2011-07-15 02:51:16,0.0596,0.0049,0.0134,0.25,0.5625,0.1875,0.0547,14382805.0,0.129845,0.005554,1316.14,-0.017315,-0.006716,0.04333870563621187
GOOG,2011-08-15 21:31:24,0.0656,0.0131,0.0131,0.3125,0.5,0.1875,0.052500000000000005,7701994.0,-0.011601,0.021785,1204.49,0.002918,0.005262,0.03331847598288709
GOOG,2011-10-14 00:31:12,0.0448,0.0094,0.0106,0.2105263157894736,0.7368421052631579,0.0526315789473684,0.0354,9088482.0,0.05848,0.01738,1224.58,0.019125,-0.002974,0.02545933241596621
GOOG,2012-01-20 02:41:11,0.059,0.0047,0.0106,0.2105263157894736,0.7368421052631579,0.0526315789473684,0.054299999999999994,11296200.0,-0.083775,0.000669,1315.38,0.010523,0.004939,0.029883515158398353
GOOG,2012-04-13 02:11:08,0.0528,0.005,0.0138,0.25,0.6875,0.0625,0.0478,8817576.0,-0.040568,-0.012475,1370.26,0.023665,0.013779,0.017424081713727935
GOOG,2012-07-19 22:53:07,0.0226,0.0108,0.0118,0.2105263157894736,0.631578947368421,0.1578947368421052,0.011799999999999998,5083063.0,0.021179,0.002717,1376.51,0.006988,0.006681,0.011952130298728316
GOOG,2012-10-18 23:01:47,0.0504,0.0084,0.012,0.2666666666666666,0.6,0.1333333333333333,0.042,12761459.0,-0.080067,-0.002444,1457.34,0.014489,0.004117,0.02668299705055641
GOOG,2013-01-23 01:49:06,0.0755,0.0085,0.011,0.25,0.5,0.25,0.067,6290537.0,0.05496,0.001507,1494.81,-0.002328,0.004428,0.020804954051058817
GOOG,2013-03-05 23:52:08,0.0234,0.0096,0.0096,0.5,0.5,0.0,0.013800000000000002,4371315.0,0.020815,0.009566,1539.79,0.018996,0.004611,0.01209605875022483
GOOG,2013-04-18 22:40:09,0.0439,0.0071,0.0131,0.25,0.75,0.0,0.0368,3737705.0,-0.021271,-0.006701,1541.61,-0.013625,-0.014328,0.012627960928475875
GOOG,2013-06-07 03:54:07,0.0113,0.0189,0.0101,0.3529411764705882,0.0,0.6470588235294118,-0.007600000000000001,2902557.0,0.017452,0.012832,1643.38,0.005746,0.00849,0.009849993347431574
GOOG,2013-07-19 01:01:12,0.0485,0.0106,0.013,0.1875,0.6875,0.125,0.0379,7775403.0,-0.015463,0.00161,1692.09,-0.008568,0.005033,0.009259077455844892
GOOG,2013-10-18 01:07:06,0.0456,0.0094,0.0129,0.2105263157894736,0.7894736842105263,0.0,0.0362,12422103.0,0.137955,0.006549,1744.5,-0.010284,0.006744,0.04416182429001573
GOOG,2014-01-31 00:58:08,0.0234,0.0106,0.0138,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0128,5569895.0,0.040141,-0.006465,1782.59,0.025724,0.011267,0.02203814514301162
GOOG,2014-03-06 02:07:09,0.0186,0.0133,0.0146,0.6666666666666666,0.3333333333333333,0.0,0.005299999999999999,1274517.0,0.001108,0.001718,1877.03,0.002757,-5.3e-05,0.005857785281145257
GOOG,2014-04-17 02:37:06,0.027,0.0097,0.0108,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0173,6795393.0,-0.036727,0.001364,1864.85,0.037469,0.010488,0.02993627492302055
GOOG,2014-07-18 03:35:06,0.0257,0.0096,0.0128,0.1764705882352941,0.5882352941176471,0.2352941176470588,0.016100000000000003,4006389.0,0.037213,0.010265,1978.22,-0.015326,-0.011834,0.016434283212912702
GOOG,2014-10-17 00:42:11,0.0276,0.0066,0.0077,0.125,0.625,0.25,0.020999999999999998,5530674.0,-0.025433,0.012884,1886.76,-0.010415,0.000145,0.01564036780648796
GOOG,2014-12-02 18:59:09,0.0254,0.0229,0.0089,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0024999999999999988,1522481.0,-9.4e-05,0.006384,2066.55,-0.01482,-0.006829,0.005872678424516345
GOOG,2015-01-30 03:21:17,0.0213,0.0135,0.0112,0.2307692307692307,0.6153846153846154,0.1538461538461538,0.0078,5590977.0,0.046724,-0.012992,1994.99,0.001294,0.009535,0.02313169256068876
GOOG,2015-03-04 03:14:11,0.021,0.0066,0.0079,0.5,0.5,0.0,0.014400000000000001,1871694.0,-0.000471,-0.004389,2098.53,0.004026,-0.004539,0.01150225306479858
GOOG,2015-04-24 02:21:18,0.029,0.0111,0.01,0.2142857142857142,0.5,0.2857142857142857,0.0179,4919031.0,0.033016,0.002253,2117.69,0.014156,0.002358,0.015892449423477163
GOOG,2015-06-03 23:44:11,0.0171,0.0196,0.0073,0.5,0.0,0.5,-0.0024999999999999988,1717036.0,0.002096,0.002119,2114.07,0.009719,-0.001009,0.009327749053228338
GOOG,2015-07-17 00:38:15,0.0193,0.0102,0.0071,0.2142857142857142,0.6428571428571429,0.1428571428571428,0.0091,11164943.0,0.160524,0.001106,2126.64,0.03504,0.008015,0.04978463343687935
GOOG,2015-10-23 02:57:18,0.0165,0.0062,0.0083,0.1764705882352941,0.6470588235294118,0.1764705882352941,0.0103,6653923.0,0.077034,0.01103,2075.15,0.014285,0.016628,0.026721527109554728
GOOG,2016-02-02 02:06:13,0.0201,0.0053,0.0106,0.0,0.6428571428571429,0.3571428571428571,0.0148,6348126.0,0.016822,-0.018743,1903.03,0.012181,-0.000443,0.01952578717975003
GOOG,2016-04-22 01:40:18,0.0285,0.0122,0.0102,0.1875,0.625,0.1875,0.016300000000000002,5953538.0,-0.053179,4.8e-05,2091.58,0.008596,-0.005194,0.019764818071231805
GOOG,2016-06-08 22:02:24,0.0149,0.0186,0.0037,0.7,0.0,0.3,-0.0036999999999999984,1583701.0,0.016228,0.003309,2119.12,0.00014,0.001289,0.008674828915380031
GOOG,2016-07-29 00:50:37,0.0224,0.0061,0.0092,0.2,0.6666666666666666,0.1333333333333333,0.0163,3841482.0,0.030674,0.001631,2173.6,0.005581,0.001606,0.01074328989597185
GOOG,2016-10-28 00:24:15,0.0215,0.0092,0.0072,0.0,0.7333333333333333,0.2666666666666666,0.012299999999999998,4269902.0,2.5e-05,-0.003108,2126.41,-0.004655,-0.002987,0.0101113954685901
GOOG,2016-11-30 02:37:21,0.0207,0.0142,0.0142,0.5,0.5,0.0,0.006499999999999999,2393088.0,-0.016605,-0.002653,2198.81,0.003384,0.001335,0.010086079439284515
GOOG,2017-01-27 04:31:04,0.0174,0.0102,0.0072,0.0,0.6666666666666666,0.3333333333333333,0.007199999999999998,2965771.0,-0.010623,-0.000866,2294.69,-0.004212,-0.000735,0.008794907539151528
GOOG,2017-04-27 23:42:35,0.0272,0.0073,0.0073,0.0,0.75,0.25,0.019899999999999998,2026816.0,0.002891,0.000553,2388.77,-0.000653,-0.000486,0.008268564811649384
GOOG,2017-06-07 22:56:12,0.0188,0.0188,0.0088,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.0,1453874.0,0.004618,0.001568,2433.14,-0.007228,-0.002779,0.007745731796716747
GOOG,2017-07-25 02:19:10,0.0206,0.0051,0.0062,0.1875,0.6875,0.125,0.0155,4683187.0,-0.030234,0.002923,2477.13,0.007627,-0.001064,0.012771898920851467
GOOG,2017-09-07 19:26:12,0.0314,0.0144,0.0052,0.3333333333333333,0.0,0.6666666666666666,0.016999999999999998,1212744.0,0.008773,-0.000178,2465.1,-0.000689,0.003129,0.0074356845608788006
GOOG,2017-10-27 01:22:27,0.0308,0.0051,0.0082,0.0,0.6666666666666666,0.3333333333333333,0.0257,5239700.0,0.048028,0.008073,2581.07,-0.000791,0.001271,0.01737165018579928
GOOG,2017-11-29 01:06:10,0.0233,0.0026,0.0116,0.5,0.5,0.0,0.020700000000000003,2459426.0,-0.024585,-0.000369,2626.07,-0.00645,0.009848,0.01251960507896858
GOOG,2018-02-02 02:51:11,0.0287,0.0082,0.0061,0.2,0.6,0.2,0.020499999999999997,4857943.0,-0.047786,-0.021209,2762.13,-0.001915,-0.000648,0.017812358464155114
GOOG,2018-04-24 03:08:12,0.0258,0.0072,0.0062,0.2,0.7333333333333333,0.0666666666666666,0.0186,4756760.0,-0.04447,-0.013381,2634.56,-0.005135,5.6e-05,0.021003701943546425
GOOG,2018-07-24 01:52:12,0.027,0.0073,0.0083,0.2307692307692307,0.6923076923076923,0.0769230769230769,0.0197,3300625.0,0.035321,0.004781,2820.4,0.017377,0.001838,0.014219014268459975
GOOG,2018-10-26 01:02:28,0.0242,0.0084,0.0084,0.0,0.7142857142857143,0.2857142857142857,0.0158,4184886.0,-0.021998,-0.017327,2658.69,0.042695,0.018625,0.02624304198174362
GOOG,2019-02-05 04:45:23,0.032,0.0072,0.0062,0.2,0.8,0.0,0.024800000000000003,3552194.0,0.011644,0.004708,2737.7,0.019851,0.006776,0.015435534884372108
GOOG,2019-04-30 03:20:13,0.0236,0.0092,0.0051,0.2142857142857142,0.6428571428571429,0.1428571428571428,0.0144,6206910.0,-0.076966,0.000951,2945.83,0.012105,0.001071,0.026840480649778117
GOOG,2019-07-26 00:37:29,0.0317,0.0279,0.0089,0.2142857142857142,0.5,0.2857142857142857,0.003799999999999998,4804852.0,0.104485,0.007388,3025.86,-0.005001,-0.005262,0.034145075178323075
GOOG,2019-10-29 02:17:58,0.0486,0.0162,0.0122,0.2,0.6666666666666666,0.1333333333333333,0.0324,1885780.0,-0.021225,-0.000832,3036.89,0.019658,0.005581,0.01104594709183225
GOOG,2020-02-04 03:59:36,0.0475,0.0347,0.0141,0.1875,0.625,0.1875,0.012799999999999999,3924379.0,-0.026159,0.01498,3297.59,0.036054,0.007255,0.018316127603835972
GOOG,2020-04-29 03:47:52,0.0389,0.0456,0.0094,0.2307692307692307,0.6923076923076923,0.0769230769230769,-0.0067000000000000046,3790263.0,0.08739,0.026584,2939.51,-0.033083,-0.005242,0.036333591050462175
GOOG,2020-07-31 01:04:14,0.0315,0.0045,0.0067,0.2307692307692307,0.7692307692307693,0.0,0.027,3424979.0,-0.031663,0.00767,3271.12,0.006196,-0.00375,0.02118172774953826
GOOG,2020-10-30 03:17:06,0.0486,0.0068,0.0102,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.0418,4314357.0,0.034309,-0.01213,3269.96,0.033377,0.011947,0.029800960718294578
HD,2006-02-21 19:49:37,0.0391,0.0058,0.0081,0.0,0.8333333333333334,0.1666666666666666,0.0333,15236100.0,0.000239,-0.003271,1283.03,0.0,-0.00166,0.014393991329718104
HD,2006-05-16 18:06:38,0.0385,0.0102,0.0091,0.0,0.4285714285714285,0.5714285714285714,0.0283,30902900.0,-0.050617,-0.001869,1292.08,0.0125,0.002525,0.020558281063033132
HD,2006-08-15 18:32:26,0.0366,0.0126,0.0103,0.0,0.625,0.375,0.024,21028600.0,0.035478,0.013696,1285.58,-0.000301,0.00116,0.0164373114011994
HD,2006-11-14 20:10:52,0.0293,0.0246,0.0117,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.004699999999999999,49455900.0,0.042857,0.006356,1393.22,-0.00655,0.002549,0.014955580320104963
HD,2007-02-20 19:42:18,0.0411,0.0293,0.007,0.3333333333333333,0.5,0.1666666666666666,0.011799999999999998,17903900.0,-0.002413,0.002844,1459.68,-0.005281,-0.000872,0.005699213435982944
