date,ticker,pos,neg,unc,manager_ratio,analyst_ratio,other_ratio
2008-07-23 20:24:13,PEP,0.0453,0.0197,0.0081,0.46153846153846156,0.3076923076923077,0.23076923076923078
2008-04-24 22:12:09,PEP,0.0426,0.0161,0.0104,0.375,0.4375,0.1875
2008-02-07 23:26:11,PEP,0.0568,0.0102,0.0057,0.3333333333333333,0.5,0.16666666666666666
2007-10-11 21:25:25,PEP,0.0502,0.007,0.0082,0.2222222222222222,0.3888888888888889,0.3888888888888889
2007-07-24 22:01:13,PEP,0.0542,0.0069,0.0035,0.29411764705882354,0.4117647058823529,0.29411764705882354
2007-04-25 20:39:23,PEP,0.0581,0.013,0.0059,0.3333333333333333,0.4,0.26666666666666666
2007-02-08 21:40:35,PEP,0.0488,0.0079,0.0102,0.2631578947368421,0.3684210526315789,0.3684210526315789
2021-01-26 20:02:17,VZ,0.0497,0.0081,0.0069,0.23076923076923078,0.5384615384615384,0.23076923076923078
2020-10-21 19:27:05,VZ,0.0258,0.0111,0.0062,0.25,0.5833333333333334,0.16666666666666666
2020-07-24 20:43:09,VZ,0.0388,0.0138,0.0063,0.23076923076923078,0.6153846153846154,0.15384615384615385
2020-04-24 19:11:09,VZ,0.0238,0.0476,0.0079,0.25,0.5,0.25
2020-01-30 18:37:16,VZ,0.0264,0.0277,0.0101,0.25,0.5,0.25
2019-10-25 17:48:11,VZ,0.0426,0.0168,0.0065,0.23076923076923078,0.5384615384615384,0.23076923076923078
2019-08-01 16:39:10,VZ,0.0467,0.0353,0.0063,0.21428571428571427,0.6428571428571429,0.14285714285714285
2019-04-23 19:22:15,VZ,0.0446,0.0046,0.0046,0.21428571428571427,0.5714285714285714,0.21428571428571427
2019-03-02 03:08:11,VZ,0.0497,0.0041,0.0097,0.5,0.5,0.0
2019-01-29 17:48:10,VZ,0.0409,0.0086,0.0065,0.25,0.5833333333333334,0.16666666666666666
2019-01-08 19:59:11,VZ,0.0258,0.0168,0.0116,0.26666666666666666,0.3333333333333333,0.4
2018-11-14 16:08:09,VZ,0.0444,0.0029,0.0043,0.5,0.5,0.0
2018-10-23 19:11:52,VZ,0.0409,0.0075,0.0043,0.14285714285714285,0.6428571428571429,0.21428571428571427
2018-09-13 17:54:08,VZ,0.0275,0.0232,0.0087,0.5,0.5,0.0
2018-07-24 19:37:09,VZ,0.0436,0.0092,0.0069,0.3333333333333333,0.5,0.16666666666666666
2018-05-16 02:44:11,VZ,0.026,0.0168,0.0153,0.5,0.5,0.0
2018-04-24 17:30:07,VZ,0.0364,0.0044,0.0077,0.15384615384615385,0.6923076923076923,0.15384615384615385
2018-03-07 18:37:07,VZ,0.0449,0.0145,0.0145,0.5,0.5,0.0
2018-01-23 18:00:05,VZ,0.0461,0.011,0.011,0.25,0.6666666666666666,0.08333333333333333
2017-12-07 23:37:48,VZ,0.0272,0.0086,0.0086,1.0,0.0,0.0
2017-12-05 23:43:36,VZ,0.028,0.0126,0.0028,0.5,0.0,0.5
2017-10-19 18:14:08,VZ,0.0327,0.0158,0.0074,0.23076923076923078,0.5384615384615384,0.23076923076923078
2017-09-14 18:49:08,VZ,0.0341,0.0131,0.0092,0.5,0.5,0.0
2017-09-08 20:10:04,VZ,0.0542,0.0203,0.0108,0.5,0.5,0.0
2017-08-09 14:40:27,VZ,0.0606,0.0042,0.0099,0.6666666666666666,0.0,0.3333333333333333
2017-07-27 16:46:22,VZ,0.0335,0.013,0.0032,0.0,0.6923076923076923,0.3076923076923077
2017-05-22 21:06:05,VZ,0.0189,0.0041,0.0041,0.5,0.5,0.0
2017-05-17 18:44:08,VZ,0.0273,0.0245,0.0129,0.5,0.5,0.0
2017-04-20 17:45:05,VZ,0.04,0.0111,0.0067,0.15384615384615385,0.6153846153846154,0.23076923076923078
2017-03-06 21:18:05,VZ,0.0245,0.0095,0.0149,0.5,0.5,0.0
2017-01-24 19:34:05,VZ,0.0388,0.0226,0.0086,0.18181818181818182,0.6363636363636364,0.18181818181818182
2016-12-06 18:40:07,VZ,0.0417,0.0187,0.0115,0.5,0.0,0.5
2016-10-20 19:18:05,VZ,0.0308,0.0127,0.0042,0.23076923076923078,0.6153846153846154,0.15384615384615385
2016-09-22 18:42:15,VZ,0.0287,0.0143,0.0072,0.5,0.5,0.0
2016-09-14 22:56:05,VZ,0.0256,0.0071,0.01,0.5,0.5,0.0
2016-07-26 19:00:35,VZ,0.027,0.0124,0.0079,0.25,0.5,0.25
2016-06-07 15:55:08,VZ,0.0084,0.0223,0.0209,0.5,0.5,0.0
2016-05-24 14:56:28,VZ,0.0262,0.0039,0.0039,0.6666666666666666,0.3333333333333333,0.0
2016-04-21 18:30:14,VZ,0.0631,0.0103,0.008,0.18181818181818182,0.6363636363636364,0.18181818181818182
2016-03-10 02:17:24,VZ,0.0157,0.0057,0.0114,0.5,0.5,0.0
2016-01-21 18:41:11,VZ,0.0354,0.0075,0.0043,0.18181818181818182,0.6363636363636364,0.18181818181818182
2015-12-07 17:27:07,VZ,0.0193,0.0055,0.011,0.5,0.0,0.5
2015-10-20 16:45:06,VZ,0.041,0.0046,0.0034,0.16666666666666666,0.6666666666666666,0.16666666666666666
2015-09-17 17:46:12,VZ,0.0462,0.019,0.0054,0.5,0.5,0.0
2015-09-09 22:27:11,VZ,0.0395,0.0095,0.0109,0.5,0.5,0.0
2015-07-21 17:16:11,VZ,0.0341,0.0033,0.0077,0.18181818181818182,0.7272727272727273,0.09090909090909091
2015-05-19 15:58:10,VZ,0.0245,0.0029,0.0072,0.5,0.5,0.0
2015-04-21 17:18:11,VZ,0.0455,0.0055,0.0089,0.16666666666666666,0.5833333333333334,0.25
2015-03-03 01:25:10,VZ,0.0229,0.0129,0.0114,0.5,0.5,0.0
2015-02-17 18:07:06,VZ,0.0481,0.0106,0.0035,0.3,0.4,0.3
2015-01-22 16:08:05,VZ,0.0414,0.0087,0.0065,0.16666666666666666,0.6666666666666666,0.16666666666666666
2014-12-09 20:46:09,VZ,0.0203,0.0029,0.0131,0.5,0.0,0.5
2014-11-12 21:32:11,VZ,0.014,0.0126,0.0056,0.5,0.5,0.0
2014-10-21 17:56:13,VZ,0.0414,0.0087,0.0054,0.15384615384615385,0.6923076923076923,0.15384615384615385
2014-09-12 01:17:08,VZ,0.0472,0.0,0.0094,0.5,0.5,0.0
2014-07-22 18:24:11,VZ,0.0418,0.0043,0.0021,0.18181818181818182,0.6363636363636364,0.18181818181818182
2014-05-20 20:58:04,VZ,0.0358,0.0027,0.008,0.5,0.5,0.0
2014-04-24 18:57:12,VZ,0.0316,0.0101,0.009,0.18181818181818182,0.6363636363636364,0.18181818181818182
2014-01-21 16:06:07,VZ,0.0542,0.0087,0.0065,0.15384615384615385,0.6153846153846154,0.23076923076923078
2013-12-09 19:40:05,VZ,0.0437,0.0079,0.0066,0.5,0.0,0.5
2013-10-17 15:04:08,VZ,0.0376,0.0064,0.0043,0.15384615384615385,0.6153846153846154,0.23076923076923078
2013-09-03 17:03:05,VZ,0.0333,0.0131,0.0131,0.21428571428571427,0.5714285714285714,0.21428571428571427
2013-07-18 15:29:05,VZ,0.0497,0.0032,0.0086,0.14285714285714285,0.7142857142857143,0.14285714285714285
2013-05-30 19:43:05,VZ,0.0234,0.0152,0.0083,0.5,0.5,0.0
2013-05-22 17:18:06,VZ,0.0261,0.0174,0.0044,0.5,0.5,0.0
2013-04-18 15:48:12,VZ,0.0514,0.0055,0.0022,0.18181818181818182,0.6363636363636364,0.18181818181818182
2013-01-22 17:12:07,VZ,0.0485,0.0077,0.0055,0.16666666666666666,0.6666666666666666,0.16666666666666666
2012-10-18 14:22:03,VZ,0.0325,0.0119,0.0184,0.14285714285714285,0.6428571428571429,0.21428571428571427
2012-07-19 14:48:05,VZ,0.0428,0.0096,0.0043,0.15384615384615385,0.7692307692307693,0.07692307692307693
2012-04-19 16:51:08,VZ,0.0402,0.0095,0.0063,0.18181818181818182,0.8181818181818182,0.0
2012-01-24 17:02:19,VZ,0.0455,0.0085,0.0063,0.2,0.8,0.0
2011-10-21 16:21:17,VZ,0.0318,0.0148,0.0053,0.13333333333333333,0.8666666666666667,0.0
2011-07-22 15:31:16,VZ,0.0445,0.0022,0.0033,0.23076923076923078,0.6153846153846154,0.15384615384615385
2011-04-21 17:11:23,VZ,0.0427,0.0067,0.0079,0.16666666666666666,0.6666666666666666,0.16666666666666666
2011-01-26 00:06:13,VZ,0.0494,0.0047,0.0012,0.3333333333333333,0.5833333333333334,0.08333333333333333
2010-10-22 15:59:19,VZ,0.0418,0.0064,0.0054,0.25,0.5833333333333334,0.16666666666666666
2010-07-23 15:24:15,VZ,0.0272,0.0272,0.0065,0.2,0.6,0.2
2010-04-22 18:55:11,VZ,0.0306,0.012,0.0033,0.25,0.5,0.25
2010-01-26 20:49:09,VZ,0.0349,0.0123,0.0072,0.2727272727272727,0.5454545454545454,0.18181818181818182
2009-10-26 17:55:09,VZ,0.0325,0.0073,0.0063,0.2727272727272727,0.45454545454545453,0.2727272727272727
2009-07-27 16:29:20,VZ,0.0369,0.0089,0.0067,0.25,0.3333333333333333,0.4166666666666667
2009-04-27 20:06:58,VZ,0.0462,0.0071,0.0059,0.25,0.4166666666666667,0.3333333333333333
2009-01-27 20:03:20,VZ,0.0355,0.0122,0.0078,0.2857142857142857,0.5714285714285714,0.14285714285714285
2008-10-27 19:15:15,VZ,0.0393,0.0147,0.0184,0.3076923076923077,0.46153846153846156,0.23076923076923078
2008-07-28 19:22:15,VZ,0.0458,0.0033,0.0098,0.2727272727272727,0.45454545454545453,0.2727272727272727
2008-04-28 17:27:10,VZ,0.0417,0.0032,0.0085,0.21428571428571427,0.5714285714285714,0.21428571428571427
2008-01-28 18:53:34,VZ,0.0346,0.0051,0.0051,0.3333333333333333,0.5,0.16666666666666666
2007-10-29 15:52:05,VZ,0.0261,0.0011,0.0054,0.18181818181818182,0.45454545454545453,0.36363636363636365
2007-07-30 16:23:57,VZ,0.0362,0.0045,0.0057,0.23076923076923078,0.5384615384615384,0.23076923076923078
2007-04-30 18:27:49,VZ,0.0354,0.0043,0.0043,0.3076923076923077,0.5384615384615384,0.15384615384615385
2007-01-29 17:42:14,VZ,0.0339,0.0055,0.0055,0.3076923076923077,0.6153846153846154,0.07692307692307693
2006-10-30 18:43:38,VZ,0.0303,0.0065,0.0054,0.3,0.5,0.2
2006-08-01 17:10:57,VZ,0.0372,0.0175,0.0088,0.375,0.5,0.125
2006-05-02 17:49:07,VZ,0.0174,0.0076,0.0076,0.2727272727272727,0.45454545454545453,0.2727272727272727
2006-01-30 17:55:17,VZ,0.0447,0.0069,0.0069,0.3333333333333333,0.6666666666666666,0.0
2021-02-05 03:33:15,TMUS,0.041,0.008,0.0057,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-06 05:12:09,TMUS,0.0335,0.0056,0.0056,0.4,0.3333333333333333,0.26666666666666666
2020-08-07 06:22:07,TMUS,0.0359,0.0146,0.0067,0.5,0.25,0.25
2020-05-07 02:07:17,TMUS,0.0361,0.0301,0.0108,0.4666666666666667,0.3333333333333333,0.2
2020-02-07 05:58:10,TMUS,0.0359,0.0226,0.0146,0.4,0.4,0.2
2019-10-29 03:21:55,TMUS,0.0423,0.0317,0.0053,0.375,0.375,0.25
2019-09-17 20:18:12,TMUS,0.0345,0.0179,0.0051,0.6,0.2,0.2
2019-07-29 10:20:11,TMUS,0.0295,0.0351,0.007,0.3684210526315789,0.3157894736842105,0.3157894736842105
2019-04-26 03:34:11,TMUS,0.0314,0.0084,0.0105,0.3125,0.375,0.3125
2019-02-07 19:45:08,TMUS,0.0317,0.0092,0.0051,0.3125,0.375,0.3125
2019-01-10 01:30:07,TMUS,0.0427,0.0133,0.0027,0.6666666666666666,0.3333333333333333,0.0
2018-12-04 19:57:09,TMUS,0.0257,0.0103,0.0077,0.5,0.5,0.0
2018-11-16 21:10:08,TMUS,0.0353,0.0052,0.0013,0.6666666666666666,0.3333333333333333,0.0
2018-10-31 03:08:28,TMUS,0.0345,0.0073,0.0105,0.0,0.42857142857142855,0.5714285714285714
2018-10-03 02:28:08,TMUS,0.0306,0.0199,0.0066,0.5,0.5,0.0
2018-08-02 00:55:08,TMUS,0.038,0.0051,0.0082,0.38461538461538464,0.23076923076923078,0.38461538461538464
2018-05-02 03:19:11,TMUS,0.0374,0.0146,0.0042,0.3125,0.375,0.3125
2018-02-09 17:58:09,TMUS,0.0401,0.0105,0.0116,0.3125,0.5625,0.125
2017-07-20 01:01:46,TMUS,0.0324,0.0119,0.0086,0.3333333333333333,0.4666666666666667,0.2
2017-04-25 03:31:04,TMUS,0.032,0.0132,0.0077,0.0,0.5789473684210527,0.42105263157894735
2017-02-14 20:04:23,TMUS,0.0409,0.0097,0.0097,0.0,0.5882352941176471,0.4117647058823529
2016-10-24 23:28:18,TMUS,0.0386,0.0114,0.0125,0.0,0.5263157894736842,0.47368421052631576
2016-07-28 00:36:37,TMUS,0.0378,0.0171,0.0085,0.29411764705882354,0.47058823529411764,0.23529411764705882
2016-04-26 19:59:15,TMUS,0.0401,0.0089,0.01,0.29411764705882354,0.5294117647058824,0.17647058823529413
2016-02-17 19:48:11,TMUS,0.0447,0.0101,0.0089,0.3125,0.5,0.1875
2015-10-27 22:02:17,TMUS,0.0361,0.023,0.0044,0.375,0.4375,0.1875
2015-07-31 05:24:05,TMUS,0.0297,0.0183,0.008,0.3157894736842105,0.42105263157894735,0.2631578947368421
2015-04-28 23:57:05,TMUS,0.0418,0.0187,0.0077,0.46153846153846156,0.3076923076923077,0.23076923076923078
2015-02-19 19:41:10,TMUS,0.0277,0.0133,0.0055,0.3157894736842105,0.5789473684210527,0.10526315789473684
2014-10-28 20:41:10,TMUS,0.0358,0.0127,0.015,0.38461538461538464,0.6153846153846154,0.0
2014-07-31 18:11:16,TMUS,0.0256,0.0096,0.0075,0.2727272727272727,0.5454545454545454,0.18181818181818182
2014-05-01 17:31:12,TMUS,0.0283,0.0196,0.0141,0.3333333333333333,0.5,0.16666666666666666
2014-02-26 02:02:27,TMUS,0.0255,0.0071,0.0112,0.3125,0.5625,0.125
2013-02-26 18:21:09,TMUS,0.0262,0.0098,0.0153,0.23076923076923078,0.6153846153846154,0.15384615384615385
2012-10-30 17:01:08,TMUS,0.0309,0.0085,0.0224,0.36363636363636365,0.6363636363636364,0.0
2012-07-26 17:11:11,TMUS,0.0218,0.0044,0.0164,0.3076923076923077,0.6923076923076923,0.0
2012-04-26 18:01:09,TMUS,0.0243,0.0099,0.0188,0.26666666666666666,0.7333333333333333,0.0
2012-02-23 18:41:14,TMUS,0.0231,0.0066,0.0176,0.36363636363636365,0.5454545454545454,0.09090909090909091
2011-11-01 18:01:13,TMUS,0.0369,0.0058,0.0173,0.3076923076923077,0.6153846153846154,0.07692307692307693
2011-08-02 18:12:00,TMUS,0.032,0.0107,0.0189,0.2857142857142857,0.5,0.21428571428571427
2011-05-03 16:41:19,TMUS,0.0264,0.0069,0.0184,0.3333333333333333,0.5,0.16666666666666666
2011-02-24 18:42:17,TMUS,0.033,0.0068,0.0159,0.3333333333333333,0.5,0.16666666666666666
2010-11-04 20:06:27,TMUS,0.026,0.0124,0.0181,0.3333333333333333,0.5,0.16666666666666666
2009-11-05 22:31:23,TMUS,0.0383,0.012,0.0192,0.21428571428571427,0.42857142857142855,0.35714285714285715
2009-05-07 19:08:26,TMUS,0.0271,0.0071,0.0212,0.3333333333333333,0.6666666666666666,0.0
2009-02-26 21:04:26,TMUS,0.0486,0.0162,0.022,0.4,0.5,0.1
2008-11-05 20:34:16,TMUS,0.0478,0.0191,0.0239,0.36363636363636365,0.6363636363636364,0.0
2008-08-07 17:32:19,TMUS,0.0455,0.0168,0.024,0.3333333333333333,0.5,0.16666666666666666
2008-05-06 21:08:12,TMUS,0.0311,0.0132,0.0275,0.3333333333333333,0.5833333333333334,0.08333333333333333
2008-03-04 11:48:34,TMUS,0.03,0.0168,0.0312,0.36363636363636365,0.6363636363636364,0.0
2007-11-14 19:21:49,TMUS,0.0239,0.0076,0.0176,0.3333333333333333,0.5,0.16666666666666666
2021-01-21 20:19:09,UNP,0.0671,0.019,0.0056,0.17391304347826086,0.43478260869565216,0.391304347826087
2020-11-18 15:40:08,UNP,0.0676,0.0133,0.0097,0.6666666666666666,0.0,0.3333333333333333
2020-10-22 21:30:06,UNP,0.0695,0.0159,0.0023,0.16666666666666666,0.5416666666666666,0.2916666666666667
2020-07-23 19:38:15,UNP,0.0502,0.0262,0.0044,0.19047619047619047,0.6190476190476191,0.19047619047619047
2020-05-30 00:16:51,UNP,0.0254,0.0174,0.0134,0.5,0.5,0.0
2020-04-23 17:23:08,UNP,0.0417,0.0378,0.0156,0.19047619047619047,0.5238095238095238,0.2857142857142857
2020-01-23 22:27:17,UNP,0.0574,0.0339,0.0104,0.18181818181818182,0.5,0.3181818181818182
2019-12-04 19:37:31,UNP,0.0463,0.0225,0.0126,0.6666666666666666,0.3333333333333333,0.0
2019-10-17 20:49:14,UNP,0.0479,0.0239,0.0101,0.25,0.5,0.25
2019-07-18 18:43:11,UNP,0.0494,0.0309,0.0074,0.21052631578947367,0.42105263157894735,0.3684210526315789
2019-04-18 21:18:10,UNP,0.0349,0.0251,0.0131,0.19047619047619047,0.42857142857142855,0.38095238095238093
2019-01-24 23:34:10,UNP,0.0539,0.019,0.0085,0.22727272727272727,0.5454545454545454,0.22727272727272727
2018-10-25 20:46:12,UNP,0.0533,0.0163,0.0065,0.0,0.6,0.4
2018-07-19 21:13:09,UNP,0.0569,0.0274,0.0074,0.19047619047619047,0.38095238095238093,0.42857142857142855
2018-04-26 17:14:15,UNP,0.0499,0.0181,0.0085,0.0,0.5294117647058824,0.47058823529411764
2018-01-25 22:19:06,UNP,0.0435,0.0223,0.0085,0.2,0.6,0.2
2017-10-26 19:32:00,UNP,0.0404,0.0213,0.0074,0.0,0.55,0.45
2017-07-20 20:42:09,UNP,0.0481,0.0157,0.0084,0.21052631578947367,0.631578947368421,0.15789473684210525
2017-04-27 17:14:19,UNP,0.0514,0.0315,0.0115,0.0,0.5,0.5
2017-01-19 22:22:10,UNP,0.0515,0.0357,0.0126,0.19047619047619047,0.42857142857142855,0.38095238095238093
2016-10-20 20:47:07,UNP,0.0474,0.0392,0.0052,0.19047619047619047,0.38095238095238093,0.42857142857142855
2016-07-21 21:59:07,UNP,0.0468,0.0468,0.0051,0.16666666666666666,0.5416666666666666,0.2916666666666667
2016-04-21 18:32:31,UNP,0.0276,0.0471,0.0092,0.0,0.5,0.5
2016-01-21 20:14:09,UNP,0.0432,0.036,0.0051,0.18181818181818182,0.5454545454545454,0.2727272727272727
2015-10-22 19:25:11,UNP,0.0495,0.0316,0.0032,0.16666666666666666,0.5,0.3333333333333333
2015-09-17 22:49:13,UNP,0.0413,0.0179,0.022,1.0,0.0,0.0
2015-07-23 23:27:14,UNP,0.0494,0.0294,0.0095,0.15384615384615385,0.6153846153846154,0.23076923076923078
2015-04-23 23:36:09,UNP,0.0464,0.0179,0.0063,0.16666666666666666,0.5833333333333334,0.25
2015-01-23 01:12:15,UNP,0.0542,0.0125,0.0042,0.17391304347826086,0.5652173913043478,0.2608695652173913
2014-10-23 17:21:14,UNP,0.0728,0.0225,0.0139,0.19047619047619047,0.7142857142857143,0.09523809523809523
2014-07-24 20:02:09,UNP,0.0753,0.022,0.0073,0.17391304347826086,0.6956521739130435,0.13043478260869565
2014-04-18 05:32:10,UNP,0.0634,0.0264,0.0106,0.18181818181818182,0.5454545454545454,0.2727272727272727
2014-01-23 18:11:11,UNP,0.0587,0.0253,0.0061,0.17391304347826086,0.6521739130434783,0.17391304347826086
2013-12-04 18:50:07,UNP,0.039,0.0134,0.0089,0.75,0.25,0.0
2013-10-17 17:41:10,UNP,0.0548,0.0351,0.0062,0.18181818181818182,0.6363636363636364,0.18181818181818182
2013-09-10 21:24:04,UNP,0.0431,0.0165,0.033,0.5,0.5,0.0
2013-07-18 18:21:10,UNP,0.0618,0.0304,0.003,0.21052631578947367,0.7368421052631579,0.05263157894736842
2013-04-18 23:51:08,UNP,0.0533,0.042,0.0041,0.17391304347826086,0.6956521739130435,0.13043478260869565
2013-03-06 19:31:09,UNP,0.0395,0.015,0.0085,0.5,0.5,0.0
2013-02-20 21:51:20,UNP,0.0569,0.0222,0.0167,0.5,0.5,0.0
2013-01-24 21:01:54,UNP,0.0583,0.0491,0.0031,0.13043478260869565,0.782608695652174,0.08695652173913043
2012-10-18 19:01:54,UNP,0.0491,0.0438,0.0021,0.16666666666666666,0.75,0.08333333333333333
2012-07-19 19:31:09,UNP,0.0549,0.0373,0.0052,0.2,0.7,0.1
2012-04-19 19:11:30,UNP,0.053,0.0343,0.0031,0.19047619047619047,0.7619047619047619,0.047619047619047616
2012-01-19 18:41:14,UNP,0.0617,0.0245,0.0043,0.21052631578947367,0.6842105263157895,0.10526315789473684
2011-10-20 19:11:21,UNP,0.0568,0.0251,0.0033,0.2,0.65,0.15
2011-07-21 20:31:50,UNP,0.0709,0.018,0.0085,0.19047619047619047,0.6190476190476191,0.19047619047619047
2011-04-21 01:31:22,UNP,0.0624,0.0248,0.0043,0.21052631578947367,0.631578947368421,0.15789473684210525
2011-01-21 16:40:31,UNP,0.0644,0.0133,0.0031,0.17391304347826086,0.6086956521739131,0.21739130434782608
2010-10-21 18:46:36,UNP,0.0769,0.016,0.0021,0.2222222222222222,0.6111111111111112,0.16666666666666666
2010-07-23 09:06:28,UNP,0.064,0.0192,0.0011,0.2,0.55,0.25
2010-04-22 23:19:12,UNP,0.0521,0.0191,0.0011,0.23529411764705882,0.5882352941176471,0.17647058823529413
2010-01-21 19:44:11,UNP,0.0565,0.0366,0.0031,0.19047619047619047,0.5714285714285714,0.23809523809523808
2009-10-22 20:11:27,UNP,0.0558,0.047,0.0033,0.3333333333333333,0.5833333333333334,0.08333333333333333
2009-07-23 19:14:27,UNP,0.0423,0.0477,0.0087,0.2857142857142857,0.42857142857142855,0.2857142857142857
2009-04-23 23:43:16,UNP,0.0479,0.0359,0.0054,0.23529411764705882,0.5882352941176471,0.17647058823529413
2009-01-22 22:17:15,UNP,0.0605,0.054,0.0076,0.26666666666666666,0.4666666666666667,0.26666666666666666
2008-10-23 20:51:26,UNP,0.0573,0.032,0.0033,0.2857142857142857,0.5,0.21428571428571427
2008-07-24 17:48:12,UNP,0.0538,0.0409,0.0022,0.4,0.5,0.1
2008-04-28 05:31:14,UNP,0.0763,0.0226,0.0021,0.36363636363636365,0.6363636363636364,0.0
2008-01-24 22:42:06,UNP,0.0574,0.0298,0.0043,0.26666666666666666,0.6666666666666666,0.06666666666666667
2020-10-15 17:52:07,MS,0.0408,0.0129,0.0193,0.18181818181818182,0.45454545454545453,0.36363636363636365
2020-07-16 17:15:08,MS,0.0429,0.0198,0.0176,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-06-10 01:53:07,MS,0.0266,0.0504,0.0322,0.5,0.5,0.0
2020-04-16 17:52:48,MS,0.0249,0.0394,0.0302,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-01-16 18:30:10,MS,0.0321,0.0231,0.0244,0.3,0.4,0.3
2019-10-17 17:26:10,MS,0.0403,0.0221,0.0052,0.25,0.4166666666666667,0.3333333333333333
2019-07-18 16:40:10,MS,0.0439,0.0289,0.0188,0.15384615384615385,0.38461538461538464,0.46153846153846156
2019-04-17 17:51:11,MS,0.0494,0.0294,0.0116,0.23076923076923078,0.3076923076923077,0.46153846153846156
2019-01-17 20:36:06,MS,0.0474,0.0178,0.0202,0.13333333333333333,0.26666666666666666,0.6
2018-10-16 17:10:08,MS,0.0501,0.0229,0.0125,0.15384615384615385,0.23076923076923078,0.6153846153846154
2018-07-18 18:12:09,MS,0.0491,0.0125,0.0157,0.21428571428571427,0.2857142857142857,0.5
2018-04-18 17:39:09,MS,0.0597,0.0133,0.0177,0.14285714285714285,0.42857142857142855,0.42857142857142855
2018-01-18 18:39:30,MS,0.0753,0.0205,0.0126,0.21428571428571427,0.5,0.2857142857142857
2017-10-17 17:31:42,MS,0.0451,0.0253,0.022,0.23076923076923078,0.46153846153846156,0.3076923076923077
2017-07-19 18:18:07,MS,0.0489,0.0195,0.0261,0.21428571428571427,0.35714285714285715,0.42857142857142855
2017-05-31 21:28:08,MS,0.0328,0.0123,0.0109,1.0,0.0,0.0
2017-04-19 17:59:05,MS,0.0515,0.0219,0.0219,0.2,0.5333333333333333,0.26666666666666666
2017-01-17 19:20:07,MS,0.0411,0.0171,0.0149,0.17647058823529413,0.4117647058823529,0.4117647058823529
2016-10-19 18:11:10,MS,0.0489,0.0174,0.0141,0.21428571428571427,0.35714285714285715,0.42857142857142855
2016-07-20 16:15:07,MS,0.0485,0.0154,0.0176,0.21428571428571427,0.5714285714285714,0.21428571428571427
2016-04-18 19:14:18,MS,0.0431,0.0361,0.0186,0.17647058823529413,0.47058823529411764,0.35294117647058826
2016-01-19 21:37:16,MS,0.0408,0.0154,0.0132,0.21428571428571427,0.35714285714285715,0.42857142857142855
2015-10-19 19:16:08,MS,0.0309,0.0342,0.0155,0.2727272727272727,0.2727272727272727,0.45454545454545453
2015-07-20 17:34:04,MS,0.0466,0.0108,0.0249,0.21428571428571427,0.5714285714285714,0.21428571428571427
2015-04-30 14:34:08,MS,0.0447,0.0092,0.0115,0.3333333333333333,0.4444444444444444,0.2222222222222222
2015-04-20 20:05:07,MS,0.0306,0.0032,0.0158,0.21428571428571427,0.5,0.2857142857142857
2015-01-21 02:09:04,MS,0.0493,0.0101,0.0123,0.2727272727272727,0.45454545454545453,0.2727272727272727
2014-10-17 19:51:13,MS,0.0324,0.001,0.0162,0.15384615384615385,0.38461538461538464,0.46153846153846156
2014-08-01 18:27:03,MS,0.0274,0.0198,0.0252,0.46875,0.28125,0.25
2014-07-17 21:02:07,MS,0.0512,0.0067,0.0089,0.18181818181818182,0.36363636363636365,0.45454545454545453
2014-06-11 01:07:06,MS,0.0256,0.0216,0.0067,0.5,0.5,0.0
2014-04-17 20:03:04,MS,0.0183,0.0081,0.0173,0.16666666666666666,0.3333333333333333,0.5
2014-02-16 02:38:07,MS,0.0324,0.0041,0.0014,0.5,0.5,0.0
2014-01-17 19:24:07,MS,0.0337,0.0116,0.0221,0.25,0.3333333333333333,0.4166666666666667
2013-12-10 19:59:05,MS,0.0304,0.0291,0.0225,0.5,0.5,0.0
2013-10-18 16:55:05,MS,0.0287,0.0088,0.021,0.23076923076923078,0.38461538461538464,0.38461538461538464
2013-07-18 17:30:07,MS,0.037,0.0112,0.0179,0.25,0.5,0.25
2013-05-16 02:59:07,MS,0.0241,0.0069,0.0126,0.7142857142857143,0.0,0.2857142857142857
2013-04-18 17:24:06,MS,0.0406,0.0056,0.018,0.3,0.6,0.1
2013-02-14 15:45:05,MS,0.0275,0.0069,0.0229,0.2857142857142857,0.2857142857142857,0.42857142857142855
2013-01-18 18:41:08,MS,0.0277,0.0132,0.0241,0.3333333333333333,0.5555555555555556,0.1111111111111111
2012-10-18 17:51:07,MS,0.0342,0.0145,0.0145,0.2727272727272727,0.7272727272727273,0.0
2012-07-19 17:51:09,MS,0.0306,0.012,0.0252,0.25,0.75,0.0
2012-04-19 19:41:13,MS,0.0372,0.0186,0.0176,0.2727272727272727,0.7272727272727273,0.0
2012-01-19 20:31:19,MS,0.0333,0.0218,0.0276,0.2727272727272727,0.7272727272727273,0.0
2011-10-19 19:51:11,MS,0.0265,0.0184,0.0276,0.3333333333333333,0.6666666666666666,0.0
2011-07-21 21:11:14,MS,0.0395,0.0149,0.0181,0.36363636363636365,0.45454545454545453,0.18181818181818182
2011-04-21 19:21:32,MS,0.0359,0.0258,0.0213,0.3,0.5,0.2
2011-01-21 16:40:32,MS,0.0307,0.0179,0.0218,0.2222222222222222,0.4444444444444444,0.3333333333333333
